"PID","性别","年龄","年代","距离上次光顾时间","上午活跃","午间活跃","下午活跃","夜间活跃","平均每单购买数量","偏好品类top1","访问门店数","进店次数","进店时间.一周","平均每单购买金额","偏好品类top2","偏好品类top3","偏好品牌top1","偏好品牌top2","偏好品牌top3"
"e0934458-3720-11e8-a62e-0a58ac130128","female",21,"90后",10.2967476851852,0,0,1,0,1,"膨化食品",1,1,"工作日活跃",4.5,,,"乐事",,
"eba16d9a-aa3a-46b5-994f-a787e40ede55","female",25,"90后",29.5755671296296,1,0,0,0,1,"包装水",1,1,"工作日活跃",2,,,"农夫山泉",,
"978d76e7-69cb-4baa-81b1-788dfb64783e","female",51,"60后",30.4546527777778,0,1,0,0,11,"硬盒香烟",1,1,"工作日活跃",144.7,"即食面类","软盒香烟","七匹狼","其他品牌","见福"
"2246c8a2-6707-11e8-a90a-0a58ac130590","female",34,"80后",22.075625,0,0,0,1,2,"酸奶/酸味奶",1,1,"工作日活跃",17,,,"畅轻",,
"09d891e5-754d-11e8-9083-0a58ac13059c","female",22,"90后",2.90118055555556,0,0,0,1,2,"蛋糕",1,1,"工作日活跃",10,"即饮奶茶",,"统一阿萨姆","优思麦",
"3f88bb34-a979-471b-8fe9-bd0eb8858b9b","female",33,"80后",0.157337962962963,0,0,0,1,1,"酱菜",1,1,"工作日活跃",2.5,,,"乌江",,
"9a62cc94-210d-11e8-bc6f-0a58ac130020","male",34,"80后",25.0807291666667,0,0,0,1,1,"卫生巾",1,1,"工作日活跃",5.5,,,"安尔乐",,
"0b904a6c-b9f6-4208-9ed4-0c09106993aa","female",31,"80后",7.31934027777778,0,0,1,0,1,"常温牛奶",1,1,"工作日活跃",3.5,,,"伊利",,
"b7d4e5b4-8319-4b6b-bfc2-f36918d71355","female",19,"00后",3.24418981481481,0,0,0,1,1,"膨化食品",1,1,"工作日活跃",0.6,,,"上好佳",,
"52190b88-4baf-11e8-b6ba-0a58ac130522","male",37,"80后",10.1076041666667,0,0,0,1,1,"抽纸",1,1,"工作日活跃",7.5,,,"心相印",,
"91910bb0-237c-11e8-bd7c-0a58ac130277","female",28,"90后",10.8660416666667,0,0,0,1,5.5,"常温牛奶",1,2,"双休日活跃",28.75,"即饮红茶","即饮茉莉花茶","康师傅","旺仔","维他"
"9238b49b-88e8-11e8-b35f-0a58ac1305b1","male",28,"90后",23.211087962963,0,0,0,1,9,"柠檬口味汽水",1,1,"工作日活跃",35.2,"常温牛奶","购物袋","雪碧","旺仔","红牛"
"98a789e2-913b-11e8-bfd7-0a58ac1305b1","male",49,"70后",8.34560185185185,0,0,1,0,2,"包装水",1,1,"工作日活跃",7.5,"运动能量饮料",,"景田","脉动",
"fa7d4dfd-0ba7-11e8-b202-0a58ac130012","male",23,"90后",0.429571759259259,0,1,0,0,2,"坚果",1,1,"工作日活跃",18.4,"凉果",,"洽洽","天喔",
"54b5a810-792a-11e8-9506-0a58ac130661","male",33,"80后",0.764710648148148,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",11,,,"黄金叶",,
"6a7037c8-34bb-4ffe-b581-fae7fb29c8fc","male",33,"80后",15.042962962963,0,0,0,1,3,"即食面类",1,1,"工作日活跃",7.75,"坚果","熟食肉制品","康师傅","舌尖功夫","双汇"
"27397752-7441-11e8-997a-0a58ac13065a","female",26,"90后",25.2133333333333,0,0,0,1,1,"饼干",1,1,"工作日活跃",8.5,,,"添乐",,
"e5c9d02a-cc79-4154-ab2d-fc5888f10652","male",29,"90后",4.36195601851852,0,0,1,0,2,"烟具",1,1,"工作日活跃",8,"运动能量饮料",,"红牛","顺成",
"8218d678-946a-11e8-846e-0a58ac1305b1","male",21,"90后",13.3475347222222,0,0,1,0,2,"低温牛奶",1,1,"双休日活跃",8,,,"长富",,
"c3b8d997-9389-452a-8684-f8a92380189a","female",28,"90后",0.343159722222222,0,0,1,0,1.5,"口香糖",1,2,"工作日活跃",14.7,"凉果","卫生巾","奥赛","七度空间","炫迈"
"daf923b6-f517-484c-9c28-e15c718017c2","female",54,"60后",12.669525462963,1,0,0,0,1,"电池",1,1,"双休日活跃",5.5,,,"南孚",,
"bc1e0d49-3157-4cf7-9f8e-ccfe9ac72fc3","male",29,"90后",20.1497685185185,0,0,0,1,1,"常温果汁",1,1,"双休日活跃",7,,,"美汁源",,
"bea05cbb-7202-11e8-9723-0a58ac13065a","female",28,"90后",6.49103009259259,0,1,0,0,1,"其他鲜食",1,1,"双休日活跃",3.5,,,"其他品牌",,
"fb20ed65-c800-4e8d-93cb-94945d2d7cd8","male",29,"90后",30.8634143518519,0,0,0,1,1,"健康保健饮料",1,1,"工作日活跃",3,,,"惠尔康",,
"65902ab7-361e-11e8-95a8-0a58ac13009d","male",21,"90后",24.9630902777778,0,0,0,1,1,"豆奶",1,1,"工作日活跃",3.3,,,"维他奶",,
"3b414427-8137-11e8-aef5-0a58ac1303f0","male",43,"70后",25.2481365740741,0,0,0,1,3,"其他糖果",1,1,"工作日活跃",6,,,"荷氏",,
"febcf786-8972-444d-9ad6-a564921c1e7a","male",35,"80后",6.2571412037037,0,0,1,0,3,"硬盒香烟",1,1,"双休日活跃",25,"冰淇淋",,"红塔山","黄金叶","巧乐兹"
"40e6c9a3-8fe3-11e8-be04-0a58ac1305b1","female",47,"70后",19.6323263888889,1,0,0,0,2,"醋",1,1,"双休日活跃",11.9,"盐",,"恒顺","闽盐",
"7cbcdeb2-1f5e-49a9-a6ba-1179b83eb486","male",38,"80后",17.2075115740741,0,0,0,1,1,"口香糖",1,1,"工作日活跃",6,,,"绿箭口香糖",,
"e3be77cf-76da-11e8-9258-0a58ac130661","female",27,"90后",16.0656828703704,0,0,0,1,1,"酸奶/酸味奶",1,1,"工作日活跃",10,,,"蒙牛",,
"42d2ef0c-8739-11e8-93c2-0a58ac13066c","female",45,"70后",0.623055555555556,1,0,0,0,2,"卫生巾",1,1,"工作日活跃",20.7,,,"ABC",,
"93d2145a-3df2-4d99-a77a-8c5917a4dffa","male",29,"90后",29.2451736111111,0,0,0,1,1,"即饮红茶",1,1,"工作日活跃",7,,,"康师傅",,
"c0a96026-080b-4892-891d-eb0c2878b58e","male",35,"80后",13.3337268518519,0,0,1,0,2,"其他糖果",1,1,"双休日活跃",26.6,"酸奶/酸味奶",,"曼妥思","养乐多",
"462008f7-9b8f-4385-b086-be0e6966f4f6","female",58,"60后",14.2236342592593,1,0,0,1,2,"凉果",1,2,"工作日活跃",17,"软盒香烟","医药用品/用具","邦迪","利群","山楂宝贝"
"03d23947-243c-11e8-ae37-0a58ac130028","female",20,"90后",0.228321759259259,0,0,0,1,4,"果冻布丁",1,1,"工作日活跃",20,,,"喜之郎",,
"f39a2d61-81c4-11e8-af6b-0a58ac1303f0","female",26,"90后",21.2211111111111,0,0,0,1,3,"购物袋",1,1,"工作日活跃",10.7,"手帕纸","卫生巾","见福","苏菲","维达"
"4c84c134-51d7-11e8-8fc8-0a58ac130532","male",29,"90后",12.2479050925926,0,0,0,1,2,"织物护理",1,1,"双休日活跃",13,,,"雕牌",,
"9d1cb722-4b99-11e8-b6a2-0a58ac130522","female",45,"70后",21.3304513888889,0,0,1,0,2,"冰淇淋",1,1,"工作日活跃",6.8,"果冻布丁",,"生和堂","伊利",
"a17de720-74ea-11e8-9000-0a58ac13059c","male",21,"90后",30.2253125,0,0,0,1,5,"啤酒",1,1,"工作日活跃",12.3,"购物袋",,"青岛啤酒","见福",
"9e1834f8-87d4-11e8-9462-0a58ac13066c","male",30,"80后",1.69469907407407,1,0,0,0,1,"即饮奶茶",1,1,"工作日活跃",4.5,,,"阿萨姆",,
"43cbb6c6-4301-47f5-a6f9-4cc188952daa","male",65,"50后",19.6602314814815,1,0,0,0,4,"酸奶/酸味奶",1,1,"双休日活跃",4,,,"娃哈哈",,
"7e1bb1c2-bcfd-46c7-bfdc-2c1a225f900d","male",46,"70后",12.2604282407407,0,0,1,0,1,"酸奶/酸味奶",1,1,"双休日活跃",9,,,"畅轻",,
"e119b79e-059d-406a-b171-8c0f9aab83ea","female",22,"90后",17.2868171296296,0,0,1,1,1.5,"常温果汁",2,2,"工作日活跃",9.5,"即饮奶茶","可乐类汽水","百事可乐","统一","椰树"
"38ddbbe6-275e-4405-95b0-487392bf0d69","female",32,"80后",2.64331018518519,1,0,0,0,1,"可乐类汽水",1,1,"工作日活跃",2,,,"可口可乐",,
"05be989d-46f1-46b0-81f5-921101958bb8","male",51,"60后",14.3922800925926,0,0,1,0,1,"可乐类汽水",1,1,"工作日活跃",3.5,,,"零度可乐",,
"b1bf7a8b-fb7d-47c3-8611-a5675dfb4be0","female",23,"90后",19.0569675925926,0,0,0,1,1,"酸奶/酸味奶",1,1,"双休日活跃",2,,,"伊利优酸乳",,
"495f8ac1-9feb-420b-bf96-f600959a5f24","female",27,"90后",2.01751157407407,0,0,0,1,1,"常温果汁",1,1,"工作日活跃",7,,,"美汁源",,
"69d85ca4-77ac-460a-af43-a7ba132d319e","male",29,"90后",14.6208449074074,1,0,0,0,1,"酱油",1,1,"工作日活跃",10,,,"李锦记",,
"eecc759c-85ce-11e8-9219-0a58ac13066c","female",33,"80后",13.1045833333333,0,0,0,1,5,"硬盒香烟",1,1,"双休日活跃",133,,,"七匹狼","中华",
"9594e586-4c6d-11e8-b738-0a58ac130522","female",28,"90后",26.019224537037,0,0,0,1,6,"啤酒",1,1,"双休日活跃",20.2,"购物袋",,"青岛啤酒","见福",
"405effee-7b96-11e8-9872-0a58ac130661","male",33,"80后",15.2157986111111,0,0,0,1,4,"白酒",1,1,"工作日活跃",24,,,"红星",,
"984fb34a-3c9c-11e8-85ff-0a58ac130136","female",61,"50后",0.522152777777778,1,0,0,0,1,"常温牛奶",1,1,"工作日活跃",3.5,,,"伊利",,
"faecf726-7547-11e8-9080-0a58ac13059c","female",24,"90后",1.00822916666667,0,0,0,1,17,"即食面类",1,1,"工作日活跃",72.6,"牛奶","含乳饮料","康师傅","蒙牛","佳龙"
"de4464b0-9310-11e8-8229-0a58ac1305b1","male",19,"00后",0.179189814814815,0,0,0,1,2,"柠檬口味汽水",1,1,"工作日活跃",7,,,"雪碧",,
"0e1e02b9-858b-11e8-b309-0a58ac1303f0","female",18,"00后",20.5035185185185,1,0,0,0,1,"自制关东煮",1,1,"双休日活跃",1.2,,,"良兴素",,
"df11c79b-b0da-4427-b763-4efe7ad0a474","male",55,"60后",5.56923611111111,1,0,0,0,2,"烟具",1,1,"双休日活跃",14,"硬盒香烟",,"七匹狼","顺成",
"83aa2219-708e-11e8-98c9-0a58ac130598","female",45,"70后",16.653275462963,1,0,0,0,1,"其他糖果",1,1,"工作日活跃",3,,,"曼妥思",,
"66744b81-7e50-4b51-baa9-33513896e682","male",58,"60后",9.60737268518518,1,0,0,0,1,"硬盒香烟",1,1,"工作日活跃",22,,,"利群",,
"3779e727-55a9-11e8-a97b-0a58ac130550","male",36,"80后",16.119837962963,0,0,0,1,11,"菊花饮料",1,1,"工作日活跃",36.9,"即饮红茶","购物袋","维他","康师傅","惠尔康"
"d85aa9ec-92ea-11e8-81f5-0a58ac1305b1","female",37,"80后",1.38880787037037,0,0,1,0,1,"即饮红茶",1,1,"工作日活跃",3.3,,,"维他",,
"49dc17ea-9260-11e8-8140-0a58ac1305b1","female",30,"80后",12.4727893518519,0,1,0,0,2,"烤肠烤肉",1,1,"双休日活跃",8,"自制关东煮",,"其他品牌",,
"dcd331fb-e630-4491-a8a0-12682024454f","male",28,"90后",22.6108449074074,1,0,0,0,1,"软盒香烟",1,1,"工作日活跃",23,,,"玉溪",,
"1de53cfc-8e73-11e8-bc8c-0a58ac1305b1","male",27,"90后",0.381516203703704,0,0,1,0,1,"其他糖果",1,1,"工作日活跃",20.9,,,"京都念慈庵",,
"d86700e4-56b8-4f21-90c7-163bdb43a880","male",16,"00后",16.0691898148148,0,0,0,1,1,"包装水",1,1,"工作日活跃",2,,,"农夫山泉",,
"9958bb65-0c80-11e8-b214-0a58ac130012","male",41,"70后",6.00509259259259,0,0,0,1,1,"其他汽水",1,1,"双休日活跃",3.5,,,"芬达",,
"ef89f8ae-3ed8-11e8-b5f8-0a58ac130503","female",25,"90后",27.5507986111111,1,0,0,0,1,"可乐类汽水",1,1,"双休日活跃",3.5,,,"可口可乐",,
"ca7cee82-13e9-4ebd-8d13-d79188182d9b","male",34,"80后",12.4923726851852,0,1,0,0,3,"坚果",1,1,"双休日活跃",12.3,"购物袋",,"见福","其他品牌","洽洽"
"60d2224e-4ba2-11e8-b6b0-0a58ac130522","male",21,"90后",17.1823726851852,0,0,0,1,1,"电池",1,1,"工作日活跃",14.8,,,"南孚",,
"7ab064ff-0d70-4364-b0b6-d62471f00961","female",41,"70后",23.1602314814815,0,0,0,1,5,"卫生巾",1,1,"工作日活跃",47.7,"其他糕点","其他糖果","七度空间","波力","丹夫"
"99680ac4-9272-11e8-8161-0a58ac1305b1","female",27,"90后",18.0675347222222,0,0,0,1,2,"包装水",1,1,"工作日活跃",6,"冰淇淋",,"农夫山泉","巧乐兹",
"51fc5f92-0843-451d-a657-0ef0cd71673b","female",26,"90后",0.42275462962963,0,1,0,0,2,"膨化食品",1,1,"工作日活跃",11.7,,,"丽丽","卫龙",
"4417c5d1-6a50-4592-ad68-c66192926058","male",26,"90后",11.0310069444444,0,0,0,1,4,"即食面类",1,1,"工作日活跃",18.6,"肉食小食",,"来一桶","卫龙",
"56160142-ed0f-4816-8cf6-c48d82f190cd","female",34,"80后",9.22953703703704,0,0,0,1,1,"面包",1,1,"工作日活跃",7.5,,,"优思麦",,
"20132f84-93df-4648-89e6-dc86c578be49","female",27,"90后",8.47516203703704,0,1,0,0,1,"包装水",1,1,"工作日活跃",3,,,"景田",,
"1a066518-48e8-11e8-b517-0a58ac130522","female",24,"90后",30.5743402777778,1,0,0,0,3,"包装水",1,1,"工作日活跃",6,,,"农夫山泉",,
"406f19d7-4294-11e8-b250-0a58ac130517","female",22,"90后",27.7072106481481,1,0,0,0,1,"其他茶饮料",1,1,"双休日活跃",6.5,,,"香飘飘",,
"f1485459-9245-11e8-80f5-0a58ac1305b1","male",15,"00后",7.68936342592593,1,0,0,0,1,"包点类",1,1,"工作日活跃",2.5,,,"其他品牌",,
"905109af-2b69-11e8-86f7-0a58ac13027d","female",60,"50后",17.1712731481481,0,0,0,1,1,"常温牛奶",1,2,"工作日活跃",62,,,"金典",,
"7cc92e83-5e15-45ef-bbc2-c345f584bdca","male",35,"80后",28.4311921296296,0,1,0,0,4,"即饮茉莉花茶",1,1,"工作日活跃",13.8,"购物袋","即饮绿茶","康师傅","见福",
"19059e52-0c77-4e94-b7df-17ccb5def593","male",15,"00后",4.22114583333333,0,1,0,1,2,"膨化食品",1,2,"双休日活跃",7,"冰淇淋","即饮红茶","乐事","绿色心情","上好佳"
"3b7c0244-4ff0-11e8-83a9-0a58ac130356","female",17,"00后",18.4029166666667,0,0,1,0,1.5,"豆奶",1,2,"工作日活跃",7.75,"包装水",,"维他奶","怡宝",
"ff350812-500a-11e8-83ab-0a58ac130356","male",30,"80后",19.3482986111111,1,0,1,0,3,"酸奶/酸味奶",1,2,"双休日活跃",27.05,"购物袋",,"养乐多","见福",
"545ccee7-f1b3-4cc3-9ab3-11440c18f035","female",22,"90后",23.2109490740741,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",26,,,"贵烟",,
"d419f6cf-467e-11e8-b103-0a58ac130519","male",54,"60后",19.1264467592593,0,0,0,1,1,"软盒香烟",1,1,"双休日活跃",16,,,"七匹狼",,
"b336de8d-3644-4205-97b0-0adcd237b93f","female",24,"90后",11.202974537037,0,0,0,1,1,"即饮红茶",1,1,"工作日活跃",5.5,,,"茶π",,
"5e6a4470-d96d-4e38-a181-c60311b15bcb","female",24,"90后",2.19958333333333,0,0,0,1,2,"冰淇淋",1,1,"工作日活跃",2,"其他糖果",,"阿尔卑斯","伊利",
"baf02f33-5d9c-11e8-8d98-0a58ac130586","male",54,"60后",16.3185416666667,0,1,1,0,1.5,"软盒香烟",1,2,"双休日活跃",18.25,"即饮奶茶",,"七匹狼","麒麟",
"35c0e58e-8b56-11e8-b6e5-0a58ac1305b1","female",31,"80后",30.5659953703704,1,0,0,0,1,"硬盒香烟",1,2,"工作日活跃",7,"自制关东煮",,"七匹狼","其他品牌",
"45f1ba4d-9b6d-4660-bf9b-7a84536ccb8f","male",21,"90后",21.1699884259259,0,0,0,1,1,"含乳饮料",1,1,"工作日活跃",4,,,"果粒奶优",,
"57338bc2-f38a-4336-a255-b4bb7661e735","female",21,"90后",19.9422916666667,0,0,0,1,1,"手帕纸",1,1,"双休日活跃",6,,,"其他品牌",,
"fe52e411-6954-11e8-8d30-0a58ac1303bc","female",38,"80后",22.2324768518519,0,0,0,1,1,"其他糖果",1,1,"工作日活跃",5,,,"阿尔卑斯",,
"82e963e7-cf39-4cff-9c51-6089eb40427b","male",20,"90后",27.5257407407407,1,0,0,0,2,"包装水",1,1,"双休日活跃",5.5,"菊花饮料",,"维他","怡宝",
"5b98b893-6e23-40c4-8532-f764cd58ad1d","male",25,"90后",11.2371643518519,0,0,0,1,4,"膨化食品",1,1,"工作日活跃",31.8,"饼干","苏打水","奥利奥","农心","旺旺"
"62d8172b-1f88-11e8-bc39-0a58ac130020","male",23,"90后",21.4217824074074,0,1,0,0,1,"冰淇淋",1,1,"工作日活跃",3,,,"红宝石",,
"68319c3f-133c-4583-80a9-cf254c42553b","female",29,"90后",27.3327199074074,0,0,1,0,3,"熟食肉制品",1,1,"双休日活跃",6,"即食面类",,"双汇","来一桶",
"a5c5844b-4909-11e8-b525-0a58ac130522","female",19,"00后",4.4753587962963,0,1,0,0,1,"常温牛奶",1,2,"工作日活跃",5.5,,,"李子园",,
"01435f4c-844b-4a72-aa99-e7ce9efcc890","female",19,"00后",9.20681712962963,0,0,0,1,1,"饼干",1,1,"工作日活跃",7.9,,,"丽芝士",,
"bcb8ce5c-8554-475a-9f6d-cdf13da81982","female",21,"90后",10.200787037037,0,0,0,1,1,"卫生巾",1,1,"工作日活跃",10.8,,,"苏菲",,
"f0cc1175-5052-11e8-83bc-0a58ac130356","female",33,"80后",19.1006365740741,0,0,0,1,1,"常温果汁",1,1,"双休日活跃",3.5,,,"酷儿",,
"c6e98de0-a248-46b2-8623-14f6c7fa6a79","male",22,"90后",15.3455092592593,0,0,1,0,1,"包装水",1,1,"工作日活跃",2,,,"农夫山泉",,
"ca932681-50f8-11e8-83da-0a58ac130356","male",18,"00后",23.1994560185185,0,0,0,1,1,"冰淇淋",1,1,"工作日活跃",3,,,"随变",,
"5f6981b9-0e37-11e8-a651-0a58ac13001a","male",29,"90后",12.1742013888889,0,0,0,1,2,"灭蚊、杀虫、防蛀用品",1,1,"双休日活跃",39.8,,,"金鹿",,
"aa20cbf0-93d9-11e8-834e-0a58ac1305b1","female",20,"90后",13.3749421296296,0,0,1,0,1,"烤肠烤肉",1,1,"双休日活跃",2.5,,,"其他品牌",,
"62ed2f1b-804f-11e8-ae0d-0a58ac1303f0","male",25,"90后",28.3423263888889,0,0,1,0,1,"硬盒香烟",1,1,"工作日活跃",8.5,,,"七匹狼",,
"eaf08a19-9c22-4e9c-8881-cc9274bd1077","female",22,"90后",23.4911111111111,0,1,0,0,1,"即食面类",1,1,"工作日活跃",5.5,,,"汤达人",,
"e183f8dd-3754-11e8-a674-0a58ac130128","male",30,"80后",3.95886574074074,0,0,0,1,1,"醋饮料",1,1,"工作日活跃",4.5,,,"乐醋坊",,
"28c916c5-45bc-44ca-87c2-5869f69bae7b","female",26,"90后",28.3079282407407,0,0,1,0,2,"菊花饮料",1,1,"工作日活跃",18,"凉果",,"U100","维他",
"bcca9825-77b0-11e8-9393-0a58ac130661","male",35,"80后",30.1255671296296,0,0,0,1,12,"肉食小食",1,1,"工作日活跃",143.100002,"包装水","洋酒","卫龙","农夫山泉","海底捞"
"483de053-92da-4bee-a339-45441bb7a8c3","male",20,"90后",2.0471412037037,0,0,0,1,10,"啤酒",1,1,"工作日活跃",17.05,"肉食小食","购物袋","雪津","佳龙","见福"
"7798795a-3fc7-11e8-bcf6-0a58ac130510","male",38,"80后",8.04452546296296,0,0,0,1,1,"可乐类汽水",1,1,"工作日活跃",3,,,"可口可乐",,
"61651ce3-3b44-11e8-85ea-0a58ac130136","female",29,"90后",2.97309027777778,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",16,,,"七匹狼",,
"8f235654-0aab-4725-845e-fd93f2a5081b","female",36,"80后",29.1628240740741,0,0,0,1,2,"常温牛奶",1,1,"工作日活跃",12.5,"即饮绿茶",,"安佳","元气森林",
"6b152dc7-712a-11e8-9917-0a58ac130598","female",31,"80后",28.3315972222222,0,0,1,0,1,"其他糖果",1,1,"工作日活跃",6.5,,,"不二家",,
"846e7eeb-1e17-4f22-b47a-259d91f8412c","female",23,"90后",1.48010416666667,0,1,0,0,2,"其他糖果",1,1,"工作日活跃",9.9,,,"曼妥思","悠哈",
"7f8ffc26-6cbd-11e8-b2ec-0a58ac130642","female",27,"90后",24.3629976851852,0,0,1,0,1,"即饮红茶",1,1,"工作日活跃",5,,,"东方树叶",,
"e092b27b-92e2-11e8-81af-0a58ac1305b1","male",28,"90后",15.9553587962963,0,0,0,1,1,"硬盒香烟",1,1,"工作日活跃",13,,,"七匹狼",,
"1559b60a-bfe7-44c4-9169-24430cf7d785","male",47,"70后",21.2909375,0,0,1,0,2,"硬盒香烟",1,1,"工作日活跃",80,,,"芙蓉王","中华",
"36f888bb-2473-4e0f-86a9-03b635769e2e","male",33,"80后",1.48978009259259,0,1,0,1,1.5,"低温牛奶",1,2,"工作日活跃",6,,,"长富",,
"8d4208ef-a012-4bee-be13-82bd20d87034","female",30,"80后",27.5026041666667,1,0,0,0,2,"即饮红茶",1,1,"双休日活跃",10,"柠檬口味汽水",,"维他","雪碧",
"8497bc57-4c9f-11e8-9cbc-0a58ac1300da","male",29,"90后",20.1344097222222,0,0,0,1,2,"硬盒香烟",1,1,"双休日活跃",16,,,"七匹狼",,
"a1995aa8-dc0b-4d92-a8d3-39eab75fdec0","male",31,"80后",24.2874305555556,0,0,1,0,1,"硬盒香烟",1,1,"工作日活跃",15,,,"好猫",,
"0e73b1b2-6af1-11e8-8dc6-0a58ac1303bc","male",41,"70后",28.220150462963,0,0,0,1,1,"蛋糕",1,1,"工作日活跃",9.5,,,"达利园",,
"baecc951-4af0-11e8-b634-0a58ac130522","male",43,"70后",4.12327546296296,0,0,0,1,1,"其他茶饮料",1,1,"工作日活跃",8.9,,,"爱之味",,
"4a0e96ae-906d-11e8-bea3-0a58ac1305b1","male",26,"90后",2.57997685185185,1,0,0,0,2,"即饮咖啡",1,1,"工作日活跃",21,"硬盒香烟",,"利群","雅哈",
"a9becaab-90ba-11e8-bf32-0a58ac1305b1","male",37,"80后",20.2211111111111,0,0,0,1,4,"健康保健饮料",1,1,"双休日活跃",26.7,"购物袋","即饮咖啡","水溶C100","见福","其他品牌"
"a5edfded-9406-11e8-8409-0a58ac1305b1","male",41,"70后",28.0363541666667,0,0,0,1,1,"面包",1,1,"工作日活跃",7.5,,,"达利园",,
"ae7ffd73-80cb-11e8-ae62-0a58ac1303f0","male",44,"70后",14.5531597222222,1,0,0,0,1,"其他亚洲传统饮料",1,1,"工作日活跃",4.5,,,"海之言",,
"18aa6629-3f2d-11e8-b60c-0a58ac130503","male",26,"90后",16.0106944444444,0,0,0,1,2,"白酒",1,1,"工作日活跃",28.8,"硬盒香烟",,"劲酒","七匹狼",
"da86f215-6132-4001-ba99-2a92674af386","male",26,"90后",11.3760416666667,0,0,1,0,1,"即饮奶茶",1,1,"工作日活跃",4.5,,,"统一阿萨姆",,
"38b89717-2ccd-11e8-940f-0a58ac13027e","male",31,"80后",17.477962962963,0,1,0,0,1,"其他亚洲传统饮料",1,1,"工作日活跃",2,,,"惠尔康",,
"98601efd-e7b7-4276-9e5e-d61b7f5f2a1c","female",30,"80后",7.71253472222222,1,0,0,0,1,"即饮咖啡",1,1,"工作日活跃",5,,,"雅哈",,
"fa9e7ba1-4d38-4d57-a004-fd052b40053c","female",32,"80后",9.30454861111111,0,0,1,0,1,"膨化食品",1,1,"工作日活跃",9.9,,,"乐事无限",,
"558174bc-546e-4e34-b70e-11fa709768f6","male",24,"90后",27.1702662037037,0,0,0,1,1,"可乐类汽水",1,1,"双休日活跃",3.5,,,"零度可乐",,
"8fd9ce3c-70f1-11e8-98e8-0a58ac130598","male",26,"90后",2.48795138888889,0,1,0,0,1,"常温牛奶",1,1,"工作日活跃",3.5,,,"伊利",,
"93754653-7e13-484f-bccb-7280a68f1594","female",25,"90后",1.45972222222222,0,1,0,0,1,"冰淇淋",1,1,"工作日活跃",2,,,"伊利",,
"9860b2a0-9072-11e8-bea9-0a58ac1305b1","male",21,"90后",19.4935763888889,0,1,0,0,2,"其他汽水",1,1,"双休日活跃",19.8,,,"汉口二厂",,
"c29d4146-5509-11e8-a44a-0a58ac130544","female",26,"90后",14.1988657407407,0,0,0,1,2,"冰淇淋",1,1,"工作日活跃",6,,,"阿波罗",,
"9facc018-2b2c-11e8-bb36-0a58ac13027d","female",16,"00后",7.4977662037037,0,1,0,0,1,"其他茶饮料",1,1,"工作日活跃",5.5,,,"茶π",,
"6c8eeb2e-8bef-11e8-b79c-0a58ac1305b1","male",27,"90后",30.1285763888889,0,0,0,1,2,"饼干",1,1,"工作日活跃",17.9,"膨化食品",,"丽芝士","品客",
"37709f48-3938-11e8-8515-0a58ac130136","female",32,"80后",21.3775578703704,0,0,1,0,1,"常温果汁",1,1,"工作日活跃",2,,,"美汁源",,
"184f4ba5-199e-481d-9d30-c08bda562d83","male",28,"90后",26.5829513888889,1,0,0,0,2,"软盒香烟",1,1,"双休日活跃",42,,,"七匹狼",,
"04c41da6-4616-11e8-b0e8-0a58ac130519","male",33,"80后",6.50347222222222,1,0,0,0,2,"其他糖果",1,1,"双休日活跃",17.3,,,"添乐","小猪佩奇",
"d3287c0d-115b-11e8-a68d-0a58ac13001a","female",18,"00后",30.6640509259259,1,0,0,0,1,"其他糖果",1,1,"工作日活跃",12.5,,,"一百份",,
"f72a35f6-9259-11e8-812b-0a58ac1305b1","female",26,"90后",2.2147337962963,0,0,0,1,1,"自制关东煮",1,1,"工作日活跃",3,,,"其他品牌",,
"cf827c8b-5a70-4863-b53d-ac09f7bfa352","male",18,"00后",6.47208333333333,0,1,0,0,4,"自制关东煮",1,1,"双休日活跃",8.5,"包点类",,"其他品牌",,
"9948991b-0271-4802-a691-108d1ba577b0","female",39,"80后",11.2575694444444,0,0,1,0,3,"茶叶蛋",1,1,"工作日活跃",6.5,"烤肠烤肉","自制关东煮","其他品牌",,
"080d0c29-18d0-438b-a50b-8bbabf72d643","male",43,"70后",27.0839930555556,0,0,0,1,1,"织物护理",1,1,"双休日活跃",6.9,,,"奥妙",,
"2dc8362d-6d97-46ea-a9d3-d65ba922f441","female",21,"90后",2.22782407407407,0,0,0,1,2,"即饮奶茶",1,1,"工作日活跃",18.5,"硬盒香烟",,"黄金叶","统一阿萨姆",
"e5622363-e3e7-4ee6-8d26-c1e50c9f8e45","female",22,"90后",9.21649305555556,0,0,0,1,1,"膨化食品",1,1,"工作日活跃",6.8,,,"呀!土豆",,
"6d1061c3-85a9-11e8-91d3-0a58ac13066c","female",29,"90后",18.4192939814815,0,1,0,0,2,"包装水",1,1,"工作日活跃",9,"醋",,"海堤","农夫山泉",
"8950b84a-3984-11e8-858a-0a58ac130136","female",38,"80后",22.499525462963,0,1,0,0,1,"自制关东煮",1,1,"工作日活跃",1,,,"其他品牌",,
"69393c01-2648-4c40-ad65-95b4a2c6263d","male",21,"90后",5.60638888888889,1,0,0,0,5,"酸奶/酸味奶",1,1,"双休日活跃",16.9,"饼干",,"AD钙奶","Lipo",
